"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-01-07 14:00","2017","01","07","14:00","-5.1","","-9.7","","70","","","","34","","10","","","","","","","","-9","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-01-07 15:00","2017","01","07","15:00","-5.5","","-9.6","","73","","","","1","","8","","","","","","","","-9","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-01-07 16:00","2017","01","07","16:00","-5.8","","-9.3","","77","","","","5","","10","","","","","","","","-10","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-01-07 17:00","2017","01","07","17:00","-5.9","","-9.2","","77","","","","3","","9","","","","","","","","-10","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-01-07 18:00","2017","01","07","18:00","-7.0","","-8.0","","92","","","","7","","11","","","","","","","","-12","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-01-07 19:00","2017","01","07","19:00","-7.5","","-8.2","","94","","","","5","","17","","","","","","","","-14","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-01-07 20:00","2017","01","07","20:00","-7.7","","-8.4","","95","","","","3","","15","","","","","","","","-14","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-01-07 21:00","2017","01","07","21:00","-7.6","","-8.4","","95","","","","4","","19","","","","","","","","-15","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-01-07 22:00","2017","01","07","22:00","-7.6","","-8.1","","96","","","","2","","18","","","","","","","","-14","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-01-07 23:00","2017","01","07","23:00","-7.7","","-8.2","","96","","","","2","","22","","","","","","","","-15","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-01-08 00:00","2017","01","08","00:00","-7.7","","-8.2","","96","","","","1","","29","","","","","","","","-16","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-01-08 01:00","2017","01","08","01:00","-7.7","","-8.2","","96","","","","36","","28","","","","","","","","-16","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-01-08 02:00","2017","01","08","02:00","-6.8","","-7.2","","97","","","","2","","35","","","","","","","","-16","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-01-08 03:00","2017","01","08","03:00","-6.5","","-6.9","","97","","","","36","","26","","","","","","","","-14","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-01-08 04:00","2017","01","08","04:00","-5.4","","-6.1","","95","","","","36","","29","","","","","","","","-13","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-01-08 05:00","2017","01","08","05:00","-4.6","","-5.9","","91","","","","33","","29","","","","","","","","-12","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-01-08 06:00","2017","01","08","06:00","-4.9","","-6.0","","92","","","","32","","27","","","","","","","","-12","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-01-08 07:00","2017","01","08","07:00","-5.0","","-5.6","","95","","","","32","","30","","","","","","","","-13","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-01-08 08:00","2017","01","08","08:00","-4.8","","-5.3","","97","","","","33","","31","","","","","","","","-13","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-01-08 09:00","2017","01","08","09:00","-4.0","","-6.0","","86","","","","30","","18","","","","","","","","-10","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-01-08 10:00","2017","01","08","10:00","-5.5","","-7.6","","85","","","","29","","14","","","","","","","","-11","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-01-08 11:00","2017","01","08","11:00","-4.7","","-7.3","","82","","","","28","","14","","","","","","","","-10","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-01-08 12:00","2017","01","08","12:00","-4.2","","-7.1","","80","","","","27","","13","","","","","","","","-9","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-01-08 13:00","2017","01","08","13:00","-3.3","","-6.4","","79","","","","29","","14","","","","","","","","-8","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-01-08 14:00","2017","01","08","14:00","-3.7","","-7.1","","77","","","","29","","14","","","","","","","","-9","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-01-08 15:00","2017","01","08","15:00","-4.1","","-7.7","","76","","","","27","","9","","","","","","","","-8","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-01-08 16:00","2017","01","08","16:00","-4.7","","-8.3","","76","","","","27","","7","","","","","","","","-8","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-01-08 17:00","2017","01","08","17:00","-5.4","","-8.5","","78","","","","27","","7","","","","","","","","-9","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-01-08 18:00","2017","01","08","18:00","-5.6","","-8.6","","79","","","","32","","12","","","","","","","","-11","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-01-08 19:00","2017","01","08","19:00","-6.0","","-8.7","","81","","","","33","","14","","","","","","","","-12","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-01-08 20:00","2017","01","08","20:00","-6.6","","-9.5","","80","","","","31","","15","","","","","","","","-13","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-01-08 21:00","2017","01","08","21:00","-7.1","","-9.9","","80","","","","33","","17","","","","","","","","-14","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-01-08 22:00","2017","01","08","22:00","-7.3","","-9.8","","82","","","","32","","15","","","","","","","","-13","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-01-08 23:00","2017","01","08","23:00","-7.4","","-10.0","","82","","","","33","","15","","","","","","","","-14","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-01-09 00:00","2017","01","09","00:00","-7.4","","-9.7","","84","","","","30","","13","","","","","","","","-13","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-01-09 01:00","2017","01","09","01:00","-9.6","","-13.4","","74","","","","26","","13","","","","","","","","-16","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-01-09 02:00","2017","01","09","02:00","-10.8","","-15.2","","70","","","","26","","13","","","","","","","","-17","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-01-09 03:00","2017","01","09","03:00","-12.0","","-16.8","","67","","","","26","","11","","","","","","","","-18","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-01-09 04:00","2017","01","09","04:00","-12.9","","-17.9","","66","","","","26","","9","","","","","","","","-18","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-01-09 05:00","2017","01","09","05:00","-13.7","","-17.0","","77","","","","26","","7","","","","","","","","-18","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-01-09 06:00","2017","01","09","06:00","-14.4","","-18.7","","70","","","","25","","11","","","","","","","","-21","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-01-09 07:00","2017","01","09","07:00","-14.8","","-18.8","","72","","","","26","","10","","","","","","","","-21","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-01-09 08:00","2017","01","09","08:00","-15.1","","-18.7","","74","","","","26","","10","","","","","","","","-21","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-01-09 09:00","2017","01","09","09:00","-13.9","","-18.5","","68","","","","26","","11","","","","","","","","-20","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-01-09 10:00","2017","01","09","10:00","-12.4","","-16.3","","73","","","","28","","11","","","","","","","","-18","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-01-09 11:00","2017","01","09","11:00","-13.4","","-17.3","","73","","","","29","","22","","","","","","","","-23","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-01-09 12:00","2017","01","09","12:00","-12.4","","-17.3","","67","","","","29","","24","","","","","","","","-22","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-01-09 13:00","2017","01","09","13:00","-10.9","","-16.5","","64","","","","29","","18","","","","","","","","-19","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-01-09 14:00","2017","01","09","14:00","-10.5","","-17.1","","58","","","","28","","20","","","","","","","","-18","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-01-09 15:00","2017","01","09","15:00","-10.6","","-16.8","","60","","","","29","","23","","","","","","","","-19","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-01-09 16:00","2017","01","09","16:00","-10.7","","-15.9","","66","","","","28","","15","","","","","","","","-18","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-01-09 17:00","2017","01","09","17:00","-11.4","","-16.4","","66","","","","28","","16","","","","","","","","-19","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-01-09 18:00","2017","01","09","18:00","-11.8","","-16.3","","69","","","","27","","14","","","","","","","","-19","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-01-09 19:00","2017","01","09","19:00","-12.2","","-16.2","","72","","","","27","","7","","","","","","","","-17","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-01-09 20:00","2017","01","09","20:00","-12.1","","-15.6","","75","","","","28","","12","","","","","","","","-18","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-01-09 21:00","2017","01","09","21:00","-12.5","","-15.9","","76","","","","25","","9","","","","","","","","-18","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-01-09 22:00","2017","01","09","22:00","-12.6","","-15.8","","76","","","","25","","9","","","","","","","","-18","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-01-09 23:00","2017","01","09","23:00","-12.5","","-14.8","","83","","","","26","","7","","","","","","","","-17","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-01-10 00:00","2017","01","10","00:00","-12.4","","-14.6","","83","","","","25","","11","","","","","","","","-18","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-01-10 01:00","2017","01","10","01:00","-12.1","","-14.0","","85","","","","24","","8","","","","","","","","-17","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-01-10 02:00","2017","01","10","02:00","-11.8","","-13.5","","87","","","","24","","6","","","","","","","","-16","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-01-10 03:00","2017","01","10","03:00","-11.1","","-12.6","","89","","","","22","","4","","","","","","","","-14","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-01-10 04:00","2017","01","10","04:00","-10.3","","-11.5","","91","","","","25","","3","","","","","","","","-12","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-01-10 05:00","2017","01","10","05:00","-9.4","","-9.9","","96","","","","9","","2","","","","","","","","-11","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-01-10 06:00","2017","01","10","06:00","-10.0","","-10.4","","97","","","","30","","4","","","","","","","","-12","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-01-10 07:00","2017","01","10","07:00","-10.0","","-10.6","","95","","","","27","","3","","","","","","","","-12","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-01-10 08:00","2017","01","10","08:00","-10.1","","-10.8","","95","","","","29","","5","","","","","","","","-13","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-01-10 09:00","2017","01","10","09:00","-8.6","","-9.0","","97","","","","32","","3","","","","","","","","-10","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-01-10 10:00","2017","01","10","10:00","-5.5","","-6.0","","96","","","","10","","4","","","","","","","","-7","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-01-10 11:00","2017","01","10","11:00","-0.6","","-4.4","","76","","","","18","","7","","","","","","","","-3","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-01-10 12:00","2017","01","10","12:00","0.2","","-5.1","","67","","","","19","","15","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-01-10 13:00","2017","01","10","13:00","0.0","","-5.3","","67","","","","19","","13","","","","","","","","-4","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-01-10 14:00","2017","01","10","14:00","0.3","","-5.0","","68","","","","17","","10","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-01-10 15:00","2017","01","10","15:00","0.7","","-4.4","","69","","","","17","","11","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-01-10 16:00","2017","01","10","16:00","0.8","","-4.5","","67","","","","17","","9","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-01-10 17:00","2017","01","10","17:00","0.3","","-4.9","","68","","","","15","","10","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-01-10 18:00","2017","01","10","18:00","0.2","","-5.0","","68","","","","16","","9","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-01-10 19:00","2017","01","10","19:00","0.2","","-4.6","","70","","","","15","","10","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-01-10 20:00","2017","01","10","20:00","0.2","","-4.9","","68","","","","16","","10","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-01-10 21:00","2017","01","10","21:00","0.0","","-5.0","","69","","","","17","","9","","","","","","","","-3","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-01-10 22:00","2017","01","10","22:00","0.4","","-3.7","","74","","","","17","","10","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-01-10 23:00","2017","01","10","23:00","0.6","","-4.0","","72","","","","16","","13","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-01-11 00:00","2017","01","11","00:00","0.8","","-3.2","","75","","","","16","","14","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-01-11 01:00","2017","01","11","01:00","1.6","","-2.4","","75","","","","15","","21","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-01-11 02:00","2017","01","11","02:00","2.0","","-1.7","","76","","","","15","","23","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-01-11 03:00","2017","01","11","03:00","2.4","","-0.5","","81","","","","14","","34","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-01-11 04:00","2017","01","11","04:00","2.8","","-0.1","","82","","","","15","","30","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-01-11 05:00","2017","01","11","05:00","3.1","","-0.6","","77","","","","15","","24","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-01-11 06:00","2017","01","11","06:00","3.0","","0.3","","82","","","","15","","27","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-01-11 07:00","2017","01","11","07:00","3.3","","0.6","","83","","","","15","","21","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-01-11 08:00","2017","01","11","08:00","3.4","","1.9","","90","","","","15","","22","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-01-11 09:00","2017","01","11","09:00","3.9","","2.4","","90","","","","15","","26","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-01-11 10:00","2017","01","11","10:00","4.4","","2.6","","89","","","","15","","20","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-01-11 11:00","2017","01","11","11:00","4.7","","3.3","","90","","","","14","","22","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-01-11 12:00","2017","01","11","12:00","5.3","","4.1","","92","","","","15","","21","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-01-11 13:00","2017","01","11","13:00","5.9","","4.8","","92","","","","15","","19","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-01-11 14:00","2017","01","11","14:00","6.4","","5.0","","91","","","","18","","18","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-01-11 15:00","2017","01","11","15:00","6.5","","4.9","","89","","","","19","","23","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-01-11 16:00","2017","01","11","16:00","6.5","","5.3","","92","","","","20","","17","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-01-11 17:00","2017","01","11","17:00","6.6","","5.3","","91","","","","22","","17","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-01-11 18:00","2017","01","11","18:00","6.6","","5.0","","90","","","","22","","18","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-01-11 19:00","2017","01","11","19:00","6.1","","4.9","","92","","","","23","","18","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-01-11 20:00","2017","01","11","20:00","5.0","","4.2","","94","","","","18","","7","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-01-11 21:00","2017","01","11","21:00","4.5","","3.8","","95","","","","23","","11","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-01-11 22:00","2017","01","11","22:00","4.0","","3.1","","94","","","","23","","7","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-01-11 23:00","2017","01","11","23:00","2.8","","2.5","","98","","","","14","","7","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-01-12 00:00","2017","01","12","00:00","2.0","","1.8","","98","","","","","","0","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-01-12 01:00","2017","01","12","01:00","1.0","","0.8","","99","","","","26","","3","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-01-12 02:00","2017","01","12","02:00","0.2","","0.2","","100","","","","11","","11","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-01-12 03:00","2017","01","12","03:00","0.7","","0.7","","100","","","","14","","9","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-01-12 04:00","2017","01","12","04:00","0.6","","0.6","","100","","","","18","","6","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-01-12 05:00","2017","01","12","05:00","1.3","","1.3","","100","","","","14","","9","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-01-12 06:00","2017","01","12","06:00","1.4","","1.4","","100","","","","15","","7","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-01-12 07:00","2017","01","12","07:00","1.4","","1.4","","100","","","","15","","14","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-01-12 08:00","2017","01","12","08:00","2.0","","2.0","","100","","","","13","","13","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-01-12 09:00","2017","01","12","09:00","2.8","","2.8","","100","","","","12","","12","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-01-12 10:00","2017","01","12","10:00","3.8","","3.8","","100","","","","13","","13","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-01-12 11:00","2017","01","12","11:00","7.7","","7.5","","99","","","","18","","14","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-01-12 12:00","2017","01","12","12:00","8.5","","8.3","","99","","","","18","","18","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-01-12 13:00","2017","01","12","13:00","8.7","","8.2","","97","","","","18","","22","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-01-12 14:00","2017","01","12","14:00","9.3","","8.7","","96","","","","19","","21","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-01-12 15:00","2017","01","12","15:00","9.2","","8.7","","96","","","","19","","21","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-01-12 16:00","2017","01","12","16:00","8.9","","8.4","","97","","","","21","","18","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-01-12 17:00","2017","01","12","17:00","8.7","","8.3","","97","","","","21","","20","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-01-12 18:00","2017","01","12","18:00","8.0","","7.6","","97","","","","21","","18","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-01-12 19:00","2017","01","12","19:00","8.0","","7.5","","96","","","","22","","15","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-01-12 20:00","2017","01","12","20:00","7.7","","7.2","","97","","","","20","","13","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-01-12 21:00","2017","01","12","21:00","7.8","","7.3","","97","","","","22","","14","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-01-12 22:00","2017","01","12","22:00","7.6","","7.0","","96","","","","21","","11","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-01-12 23:00","2017","01","12","23:00","7.7","","7.3","","97","","","","22","","16","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-01-13 00:00","2017","01","13","00:00","7.7","","7.2","","97","","","","22","","16","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-01-13 01:00","2017","01","13","01:00","7.9","","7.3","","96","","","","23","","20","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-01-13 02:00","2017","01","13","02:00","7.5","","7.0","","97","","","","23","","17","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-01-13 03:00","2017","01","13","03:00","7.8","","7.3","","97","","","","22","","16","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-01-13 04:00","2017","01","13","04:00","7.6","","7.0","","96","","","","23","","12","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-01-13 05:00","2017","01","13","05:00","8.0","","7.2","","95","","","","24","","20","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-01-13 06:00","2017","01","13","06:00","8.1","","7.4","","95","","","","24","","15","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-01-13 07:00","2017","01","13","07:00","7.8","","7.1","","96","","","","24","","8","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-01-13 08:00","2017","01","13","08:00","8.2","","7.4","","95","","","","24","","9","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-01-13 09:00","2017","01","13","09:00","9.1","","7.8","","91","","","","24","","9","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-01-13 10:00","2017","01","13","10:00","9.9","","7.6","","85","","","","25","","10","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-01-13 11:00","2017","01","13","11:00","8.9","","4.2","","72","","","","26","","8","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-01-13 12:00","2017","01","13","12:00","8.8","","2.4","","64","","","","27","","7","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-01-13 13:00","2017","01","13","13:00","8.5","","-2.4","","46","","","","26","","12","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-01-13 14:00","2017","01","13","14:00","7.6","","-6.0","","37","","","","27","","11","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-01-13 15:00","2017","01","13","15:00","5.6","","-7.4","","39","","","","28","","9","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-01-13 16:00","2017","01","13","16:00","3.9","","-7.9","","42","","","","28","","11","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-01-13 17:00","2017","01","13","17:00","1.8","","-9.7","","42","","","","27","","10","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-01-13 18:00","2017","01","13","18:00","0.8","","-11.1","","40","","","","27","","7","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-01-13 19:00","2017","01","13","19:00","0.5","","-11.8","","39","","","","26","","9","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-01-13 20:00","2017","01","13","20:00","-0.7","","-12.4","","41","","","","28","","15","","","","","","","","-5","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-01-13 21:00","2017","01","13","21:00","-2.0","","-13.2","","42","","","","26","","11","","","","","","","","-6","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-01-13 22:00","2017","01","13","22:00","-3.3","","-14.3","","42","","","","28","","12","","","","","","","","-8","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-01-13 23:00","2017","01","13","23:00","-4.5","","-12.9","","52","","","","29","","14","","","","","","","","-10","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-01-14 00:00","2017","01","14","00:00","-5.2","","-13.1","","54","","","","30","","16","","","","","","","","-11","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-01-14 01:00","2017","01","14","01:00","-6.3","","-16.1","","46","","","","28","","14","","","","","","","","-12","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-01-14 02:00","2017","01","14","02:00","-7.2","","-14.2","","57","","","","30","","14","","","","","","","","-13","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-01-14 03:00","2017","01","14","03:00","-8.8","","-18.8","","44","","","","29","","14","","","","","","","","-15","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-01-14 04:00","2017","01","14","04:00","-9.5","","-17.2","","53","","","","28","","10","","","","","","","","-15","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-01-14 05:00","2017","01","14","05:00","-9.7","","-17.2","","55","","","","29","","13","","","","","","","","-16","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-01-14 06:00","2017","01","14","06:00","-10.7","","-18.2","","54","","","","28","","11","","","","","","","","-16","","NA"
