"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-04-07 15:00","2017","04","07","15:00","8.6","","8.4","","99","","","","20","","8","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-04-07 16:00","2017","04","07","16:00","7.6","","7.4","","99","","","","21","","5","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-04-07 17:00","2017","04","07","17:00","4.4","","4.3","","99","","","","13","","12","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-04-07 18:00","2017","04","07","18:00","7.3","","7.1","","98","","","","20","","8","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-04-07 19:00","2017","04","07","19:00","6.2","","5.6","","96","","","","28","","5","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-04-07 20:00","2017","04","07","20:00","5.3","","4.8","","97","","","","14","","17","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-04-07 21:00","2017","04","07","21:00","2.7","","2.5","","98","","","","15","","11","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-04-07 22:00","2017","04","07","22:00","2.2","","2.0","","99","","","","14","","16","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-04-07 23:00","2017","04","07","23:00","5.1","","4.4","","96","","","","19","","3","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-04-08 00:00","2017","04","08","00:00","4.4","","3.6","","95","","","","20","","4","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-04-08 01:00","2017","04","08","01:00","4.2","","3.3","","95","","","","20","","2","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-04-08 02:00","2017","04","08","02:00","4.5","","2.5","","87","","","","18","","9","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-04-08 03:00","2017","04","08","03:00","4.7","","2.8","","88","","","","17","","9","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-04-08 04:00","2017","04","08","04:00","3.9","","2.1","","88","","","","18","","9","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-04-08 05:00","2017","04","08","05:00","3.6","","1.7","","87","","","","20","","8","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-04-08 06:00","2017","04","08","06:00","3.9","","1.8","","86","","","","19","","7","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-04-08 07:00","2017","04","08","07:00","4.1","","2.0","","86","","","","18","","9","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-04-08 08:00","2017","04","08","08:00","4.2","","2.3","","87","","","","19","","10","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-04-08 09:00","2017","04","08","09:00","5.1","","2.7","","84","","","","18","","14","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-04-08 10:00","2017","04","08","10:00","5.9","","2.9","","81","","","","19","","14","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-04-08 11:00","2017","04","08","11:00","6.1","","2.8","","79","","","","19","","10","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-04-08 12:00","2017","04","08","12:00","7.0","","3.0","","76","","","","22","","10","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-04-08 13:00","2017","04","08","13:00","6.8","","2.1","","72","","","","22","","14","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-04-08 14:00","2017","04","08","14:00","7.0","","1.5","","68","","","","20","","13","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-04-08 15:00","2017","04","08","15:00","6.7","","1.3","","68","","","","21","","11","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-04-08 16:00","2017","04","08","16:00","6.3","","1.2","","70","","","","21","","11","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-04-08 17:00","2017","04","08","17:00","5.4","","1.5","","76","","","","21","","11","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-04-08 18:00","2017","04","08","18:00","4.3","","0.9","","79","","","","22","","13","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-04-08 19:00","2017","04","08","19:00","3.3","","0.7","","83","","","","24","","4","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-04-08 20:00","2017","04","08","20:00","3.3","","0.7","","83","","","","21","","6","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-04-08 21:00","2017","04","08","21:00","3.2","","0.6","","83","","","","22","","6","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-04-08 22:00","2017","04","08","22:00","3.5","","0.7","","82","","","","23","","6","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-04-08 23:00","2017","04","08","23:00","3.2","","0.7","","84","","","","22","","7","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-04-09 00:00","2017","04","09","00:00","3.5","","0.8","","83","","","","22","","7","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-04-09 01:00","2017","04","09","01:00","2.8","","1.3","","90","","","","23","","9","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-04-09 02:00","2017","04","09","02:00","2.8","","1.5","","92","","","","23","","7","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-04-09 03:00","2017","04","09","03:00","2.7","","1.5","","92","","","","24","","5","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-04-09 04:00","2017","04","09","04:00","2.8","","1.6","","92","","","","24","","3","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-04-09 05:00","2017","04","09","05:00","2.8","","1.6","","92","","","","27","","9","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-04-09 06:00","2017","04","09","06:00","3.1","","1.5","","89","","","","25","","8","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-04-09 07:00","2017","04","09","07:00","3.5","","1.6","","87","","","","26","","10","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-04-09 08:00","2017","04","09","08:00","4.5","","1.9","","83","","","","26","","8","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-04-09 09:00","2017","04","09","09:00","5.8","","1.8","","76","","","","26","","10","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-04-09 10:00","2017","04","09","10:00","7.8","","1.0","","62","","","","28","","14","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-04-09 11:00","2017","04","09","11:00","7.4","","1.5","","66","","","","32","","18","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-04-09 12:00","2017","04","09","12:00","9.2","","0.1","","53","","","","28","","14","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-04-09 13:00","2017","04","09","13:00","9.9","","0.6","","52","","","","27","","10","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-04-09 14:00","2017","04","09","14:00","9.4","","0.6","","54","","","","29","","10","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-04-09 15:00","2017","04","09","15:00","8.6","","1.4","","60","","","","31","","15","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-04-09 16:00","2017","04","09","16:00","8.7","","1.4","","60","","","","31","","12","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-04-09 17:00","2017","04","09","17:00","8.9","","0.5","","56","","","","31","","12","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-04-09 18:00","2017","04","09","18:00","8.6","","0.8","","58","","","","32","","13","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-04-09 19:00","2017","04","09","19:00","8.1","","0.5","","59","","","","30","","6","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-04-09 20:00","2017","04","09","20:00","7.6","","1.0","","63","","","","32","","4","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-04-09 21:00","2017","04","09","21:00","5.2","","1.5","","77","","","","13","","4","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-04-09 22:00","2017","04","09","22:00","6.1","","1.5","","72","","","","31","","6","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-04-09 23:00","2017","04","09","23:00","4.3","","1.6","","83","","","","","","0","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-04-10 00:00","2017","04","10","00:00","4.1","","1.3","","82","","","","31","","8","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-04-10 01:00","2017","04","10","01:00","3.3","","1.5","","88","","","","31","","2","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-04-10 02:00","2017","04","10","02:00","2.3","","0.8","","89","","","","6","","2","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-04-10 03:00","2017","04","10","03:00","2.0","","0.7","","91","","","","32","","7","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-04-10 04:00","2017","04","10","04:00","1.4","","0.1","","91","","","","0","","1","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-04-10 05:00","2017","04","10","05:00","1.2","","-0.2","","91","","","","32","","9","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-04-10 06:00","2017","04","10","06:00","2.4","","0.7","","89","","","","0","","1","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-04-10 07:00","2017","04","10","07:00","4.8","","0.0","","71","","","","1","","2","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-04-10 08:00","2017","04","10","08:00","4.6","","-0.1","","72","","","","12","","7","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-04-10 09:00","2017","04","10","09:00","4.1","","0.0","","75","","","","13","","14","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-04-10 10:00","2017","04","10","10:00","5.2","","0.6","","72","","","","14","","17","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-04-10 11:00","2017","04","10","11:00","9.2","","-2.4","","44","","","","22","","11","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-04-10 12:00","2017","04","10","12:00","8.3","","-0.5","","54","","","","23","","11","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-04-10 13:00","2017","04","10","13:00","10.2","","-1.9","","43","","","","21","","9","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-04-10 14:00","2017","04","10","14:00","10.1","","-3.1","","39","","","","22","","14","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-04-10 15:00","2017","04","10","15:00","9.4","","-3.6","","40","","","","21","","8","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-04-10 16:00","2017","04","10","16:00","9.8","","-3.3","","39","","","","20","","11","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-04-10 17:00","2017","04","10","17:00","8.7","","-0.8","","51","","","","20","","7","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-04-10 18:00","2017","04","10","18:00","6.9","","0.5","","64","","","","19","","11","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-04-10 19:00","2017","04","10","19:00","5.3","","1.5","","76","","","","16","","9","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-04-10 20:00","2017","04","10","20:00","5.4","","2.1","","79","","","","20","","5","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-04-10 21:00","2017","04","10","21:00","4.9","","2.1","","82","","","","22","","3","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-04-10 22:00","2017","04","10","22:00","4.7","","1.9","","82","","","","23","","5","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-04-10 23:00","2017","04","10","23:00","3.7","","2.0","","88","","","","13","","9","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-04-11 00:00","2017","04","11","00:00","4.9","","1.3","","78","","","","18","","2","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-04-11 01:00","2017","04","11","01:00","4.1","","1.3","","82","","","","12","","7","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-04-11 02:00","2017","04","11","02:00","4.7","","1.5","","80","","","","14","","14","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-04-11 03:00","2017","04","11","03:00","6.6","","3.2","","79","","","","22","","11","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-04-11 04:00","2017","04","11","04:00","5.9","","3.4","","84","","","","22","","11","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-04-11 05:00","2017","04","11","05:00","5.2","","3.2","","87","","","","23","","7","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-04-11 06:00","2017","04","11","06:00","5.7","","3.5","","86","","","","11","","6","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-04-11 07:00","2017","04","11","07:00","7.6","","4.1","","79","","","","22","","3","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-04-11 08:00","2017","04","11","08:00","8.9","","4.1","","72","","","","25","","4","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-04-11 09:00","2017","04","11","09:00","9.6","","4.4","","70","","","","32","","4","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-04-11 10:00","2017","04","11","10:00","9.6","","4.4","","70","","","","12","","6","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-04-11 11:00","2017","04","11","11:00","8.5","","4.0","","74","","","","14","","10","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-04-11 12:00","2017","04","11","12:00","6.3","","3.4","","82","","","","13","","16","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-04-11 13:00","2017","04","11","13:00","8.7","","3.8","","71","","","","14","","19","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-04-11 14:00","2017","04","11","14:00","9.8","","4.1","","68","","","","14","","18","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-04-11 15:00","2017","04","11","15:00","11.7","","4.7","","62","","","","15","","19","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-04-11 16:00","2017","04","11","16:00","12.8","","4.9","","59","","","","15","","18","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-04-11 17:00","2017","04","11","17:00","9.7","","4.3","","69","","","","14","","18","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-04-11 18:00","2017","04","11","18:00","10.1","","4.5","","68","","","","14","","12","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-04-11 19:00","2017","04","11","19:00","7.6","","4.0","","78","","","","13","","10","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-04-11 20:00","2017","04","11","20:00","8.4","","4.7","","77","","","","34","","1","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-04-11 21:00","2017","04","11","21:00","9.0","","4.5","","73","","","","14","","6","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-04-11 22:00","2017","04","11","22:00","5.7","","3.5","","86","","","","14","","10","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-04-11 23:00","2017","04","11","23:00","6.4","","3.7","","82","","","","14","","15","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-04-12 00:00","2017","04","12","00:00","5.4","","3.1","","85","","","","15","","11","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-04-12 01:00","2017","04","12","01:00","4.6","","2.7","","87","","","","11","","2","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-04-12 02:00","2017","04","12","02:00","6.6","","3.3","","79","","","","14","","8","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-04-12 03:00","2017","04","12","03:00","5.7","","3.2","","84","","","","14","","8","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-04-12 04:00","2017","04","12","04:00","5.5","","3.3","","86","","","","15","","9","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-04-12 05:00","2017","04","12","05:00","5.6","","2.9","","82","","","","15","","11","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-04-12 06:00","2017","04","12","06:00","4.4","","2.1","","85","","","","13","","22","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-04-12 07:00","2017","04","12","07:00","4.3","","1.8","","84","","","","12","","18","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-04-12 08:00","2017","04","12","08:00","4.6","","2.1","","84","","","","13","","14","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-04-12 09:00","2017","04","12","09:00","5.9","","2.7","","80","","","","10","","16","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-04-12 10:00","2017","04","12","10:00","5.2","","2.5","","83","","","","15","","24","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-04-12 11:00","2017","04","12","11:00","4.3","","2.3","","87","","","","15","","22","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-04-12 12:00","2017","04","12","12:00","5.3","","2.5","","82","","","","15","","26","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-04-12 13:00","2017","04","12","13:00","3.4","","2.2","","92","","","","15","","26","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-04-12 14:00","2017","04","12","14:00","2.5","","2.0","","96","","","","14","","24","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-04-12 15:00","2017","04","12","15:00","3.4","","2.4","","94","","","","14","","15","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-04-12 16:00","2017","04","12","16:00","3.9","","3.0","","94","","","","14","","10","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-04-12 17:00","2017","04","12","17:00","3.3","","2.8","","96","","","","14","","13","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-04-12 18:00","2017","04","12","18:00","3.0","","2.8","","98","","","","15","","11","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-04-12 19:00","2017","04","12","19:00","2.8","","2.7","","99","","","","13","","13","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-04-12 20:00","2017","04","12","20:00","2.8","","2.7","","99","","","","15","","14","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-04-12 21:00","2017","04","12","21:00","2.5","","2.5","","100","","","","14","","11","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-04-12 22:00","2017","04","12","22:00","3.5","","3.4","","99","","","","25","","2","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-04-12 23:00","2017","04","12","23:00","3.6","","3.5","","100","","","","26","","4","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-04-13 00:00","2017","04","13","00:00","3.5","","3.4","","100","","","","32","","3","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-04-13 01:00","2017","04","13","01:00","2.9","","2.8","","100","","","","13","","6","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-04-13 02:00","2017","04","13","02:00","2.9","","2.9","","100","","","","16","","6","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-04-13 03:00","2017","04","13","03:00","2.8","","2.7","","99","","","","23","","6","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-04-13 04:00","2017","04","13","04:00","4.2","","3.9","","98","","","","24","","4","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-04-13 05:00","2017","04","13","05:00","4.2","","3.9","","98","","","","28","","3","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-04-13 06:00","2017","04","13","06:00","5.4","","4.9","","97","","","","28","","5","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-04-13 07:00","2017","04","13","07:00","6.8","","5.4","","91","","","","31","","9","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-04-13 08:00","2017","04","13","08:00","9.5","","5.4","","75","","","","28","","7","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-04-13 09:00","2017","04","13","09:00","11.6","","3.8","","59","","","","28","","8","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-04-13 10:00","2017","04","13","10:00","12.3","","4.5","","59","","","","26","","6","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-04-13 11:00","2017","04","13","11:00","14.0","","1.0","","41","","","","26","","8","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-04-13 12:00","2017","04","13","12:00","13.8","","0.6","","40","","","","25","","14","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-04-13 13:00","2017","04","13","13:00","15.1","","-0.6","","34","","","","27","","9","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-04-13 14:00","2017","04","13","14:00","15.0","","-0.6","","35","","","","26","","12","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-04-13 15:00","2017","04","13","15:00","14.7","","-1.0","","34","","","","26","","14","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-04-13 16:00","2017","04","13","16:00","15.1","","-0.9","","33","","","","27","","11","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-04-13 17:00","2017","04","13","17:00","13.2","","0.8","","42","","","","31","","15","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-04-13 18:00","2017","04","13","18:00","11.5","","0.8","","48","","","","30","","13","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-04-13 19:00","2017","04","13","19:00","9.4","","1.5","","58","","","","30","","14","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-04-13 20:00","2017","04","13","20:00","8.7","","1.1","","59","","","","30","","7","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-04-13 21:00","2017","04","13","21:00","8.3","","1.1","","61","","","","29","","5","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-04-13 22:00","2017","04","13","22:00","7.5","","1.4","","65","","","","30","","4","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-04-13 23:00","2017","04","13","23:00","7.0","","2.0","","70","","","","31","","5","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-04-14 00:00","2017","04","14","00:00","7.4","","1.5","","66","","","","30","","4","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-04-14 01:00","2017","04","14","01:00","7.3","","1.8","","68","","","","29","","4","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-04-14 02:00","2017","04","14","02:00","6.7","","2.0","","72","","","","30","","10","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-04-14 03:00","2017","04","14","03:00","6.3","","2.2","","75","","","","31","","10","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-04-14 04:00","2017","04","14","04:00","6.0","","1.6","","73","","","","29","","6","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-04-14 05:00","2017","04","14","05:00","5.2","","1.5","","77","","","","30","","8","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-04-14 06:00","2017","04","14","06:00","4.7","","1.4","","79","","","","31","","9","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-04-14 07:00","2017","04","14","07:00","6.0","","1.3","","72","","","","30","","5","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-04-14 08:00","2017","04","14","08:00","7.4","","1.3","","65","","","","31","","9","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-04-14 09:00","2017","04","14","09:00","8.2","","0.6","","59","","","","31","","15","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-04-14 10:00","2017","04","14","10:00","8.0","","-0.8","","54","","","","33","","21","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-04-14 11:00","2017","04","14","11:00","8.0","","-1.4","","51","","","","36","","24","","","","","","","","","","NA"
